,open,high,low,close,volume
2001-05-31,14877.0000,15304.0000,14056.0000,14650.0000,0
2001-04-30,14441.0000,15267.0000,13325.0000,14918.0000,0
2001-03-30,15891.0000,16813.0000,13761.0000,14438.0000,0
2001-02-28,17670.0000,17673.0000,15558.0000,15891.0000,0
2001-01-31,15242.0000,18023.0000,15174.0000,17673.0000,0
2000-12-29,13303.0000,15415.0000,10000.0000,15259.0000,0
2000-11-30,14858.0000,15191.0000,12969.0000,13287.0000,0
2000-10-31,15950.0000,16404.0000,13571.0000,14867.0000,0
2000-09-29,17360.0000,17716.0000,15657.0000,15928.0000,0
2000-08-31,16475.0000,17926.0000,16073.0000,17347.0000,0
2000-07-31,16747.0000,17795.0000,16390.0000,16455.0000,0
2000-06-30,14967.0000,17396.0000,14967.0000,16728.0000,0
2000-05-31,15596.0000,15944.0000,13556.0000,14957.0000,0
2000-04-28,17826.0000,17826.0000,14029.0000,15538.0000,0
2000-03-31,17668.0000,19047.0000,16922.0000,17820.0000,0
2000-02-29,16389.0000,18886.0000,16389.0000,17660.0000,0
