,open,high,low,close,volume
2005-12-29,13.2000,14.8167,13.2000,14.0667,33810300
2005-11-30,13.8333,14.7700,13.0000,13.0667,34303500
2005-10-31,14.3533,14.8300,12.1000,13.8000,30488400
2005-09-30,11.6667,14.9667,11.4633,14.4667,50553900
2005-08-31,10.3667,12.7000,10.1633,11.6300,53910000
2005-07-29,10.5500,10.6333,9.4000,10.4333,33051600
2005-06-30,10.3000,10.9967,9.3333,10.5500,54369900
2005-05-31,9.8333,10.6000,9.5700,10.2333,47917800
2005-04-29,9.9633,10.0900,8.9333,9.7500,70285500
2005-03-31,10.3333,11.4300,9.1000,9.8667,72447300
2005-02-28,10.3000,12.3500,10.0233,10.3333,67954500
2005-01-31,10.8400,11.1467,9.9033,10.3000,24714000
2004-12-31,10.6733,11.3333,10.4000,10.8333,47518200
2004-11-30,9.4333,11.1667,9.3333,10.6167,31302900
2004-10-29,8.4633,9.8433,8.4267,9.4367,38302200
2004-09-30,8.2567,8.6133,7.6733,8.4000,30089700
2004-08-31,7.6667,8.3333,7.3167,8.0833,53941500
2004-07-30,7.5000,7.9000,7.2967,7.6667,26416800
2004-06-30,6.8900,7.5967,6.7000,7.5000,26302500
2004-05-31,6.3667,7.1033,5.8667,6.9333,37340100
2004-04-30,7.7633,8.1433,6.3000,6.3667,32988600
2004-03-31,7.2200,8.1633,7.1033,7.7600,36096300
2004-02-27,6.8333,7.9333,6.6000,7.2167,37439100
2004-01-30,8.0000,9.0500,6.7033,6.8000,42632100
2003-12-31,8.1700,8.4633,7.7567,8.0000,37202400
2003-11-28,6.3333,8.3000,6.3333,8.1667,46090800
2003-10-31,5.3367,6.6333,5.3333,6.2667,52198200
2003-09-30,5.0833,5.9167,5.0833,5.3333,62924400
2003-08-29,4.6667,5.3300,4.5500,5.1333,56571300
2003-07-31,4.3300,4.8633,4.3000,4.7333,33363900
2003-06-30,5.1000,5.6333,4.2000,4.3633,67646700
2003-05-30,4.2333,5.1500,4.1867,5.1000,66656700
2003-04-30,3.5333,4.5467,3.5067,4.2333,74753100
